timestamp,x,y,z,w
1495014828184734,-0.622253,-0.151672,0.000793457,0.767944
1495014828199773,-0.622253,-0.151672,0.000793457,0.768005
1495014828223840,-0.622192,-0.151672,0.000793457,0.768005
1495014828244253,-0.622803,-0.151794,0.000854492,0.767517
1495014828260207,-0.622925,-0.151672,0.000793457,0.767395
1495014828283428,-0.622681,-0.151611,0.000671387,0.767639
1495014828338378,-0.622681,-0.151611,0.000671387,0.7677
1495014828340479,-0.62262,-0.151611,0.000671387,0.7677
1495014828345161,-0.62262,-0.151489,0.000427246,0.767761
1495014828365547,-0.622559,-0.151489,0.000427246,0.767761
1495014828383262,-0.622498,-0.151489,0.000427246,0.767822
1495014828414345,-0.622559,-0.151367,0.000427246,0.767761
1495014828464735,-0.62262,-0.151306,0.000549316,0.767761
1495014828465487,-0.62262,-0.151306,0.000549316,0.767761
1495014828465487,-0.622253,-0.151245,0.000671387,0.768066
1495014828484748,-0.621887,-0.151245,0.000488281,0.768372
1495014828500580,-0.621826,-0.151184,0.000549316,0.768372
1495014828521843,-0.622192,-0.151123,0.000366211,0.768127
1495014828539685,-0.622375,-0.151062,0.000305176,0.768005
1495014828561739,-0.622375,-0.151062,0.000305176,0.768005
1495014828584799,-0.62207,-0.151001,0.000366211,0.768311
1495014828604865,-0.622009,-0.151001,0.000366211,0.768311
1495014828621908,-0.622192,-0.15094,0.000244141,0.768188
1495014828642143,-0.622437,-0.150879,0.00012207,0.768005
1495014828675041,-0.622437,-0.150879,0.00012207,0.768005
1495014828682066,-0.622375,-0.150879,0.00012207,0.768066
1495014828702111,-0.622375,-0.150757,0.000244141,0.768066
1495014828720161,-0.622498,-0.150696,0.000305176,0.768005
1495014828748239,-0.622437,-0.150696,0.000305176,0.768005
1495014828763291,-0.622437,-0.150757,0.000305176,0.768005
1495014828779318,-0.622437,-0.150757,0.000305176,0.768005
1495014828802380,-0.622498,-0.150696,0.00012207,0.768005
1495014828823439,-0.622437,-0.150696,0.00012207,0.768005
1495014828839489,-0.622437,-0.150513,0.000183105,0.768066
1495014828862538,-0.622314,-0.15033,0,0.768188
1495014828883597,-0.622742,-0.150513,-0.000305176,0.767761
1495014828899641,-0.623108,-0.150879,-0.000915527,0.767456
1495014828922716,-0.623596,-0.151123,-0.00140381,0.767029
1495014828942985,-0.623352,-0.151184,-0.00158691,0.767151
1495014828958805,-0.623352,-0.151428,-0.00183105,0.767151
1495014828981866,-0.62384,-0.151367,-0.00231934,0.766785
1495014829002959,-0.624512,-0.151428,-0.00292969,0.766235
1495014829018961,-0.625122,-0.151855,-0.00335693,0.765564
1495014829041028,-0.625793,-0.152344,-0.00366211,0.764954
1495014829062072,-0.626343,-0.152649,-0.00415039,0.764465
1495014829079116,-0.626953,-0.152954,-0.0045166,0.763855
1495014829101174,-0.627319,-0.153137,-0.00506592,0.76355
1495014829124236,-0.627808,-0.153564,-0.00531006,0.763062
1495014829139284,-0.627808,-0.153503,-0.00524902,0.763062
1495014829161336,-0.627563,-0.153564,-0.0055542,0.763245
1495014829183400,-0.627502,-0.153625,-0.00634766,0.763245
1495014829198431,-0.628357,-0.153809,-0.00628662,0.762512
1495014829221492,-0.628967,-0.154358,-0.00543213,0.761963
1495014829243550,-0.627869,-0.154602,-0.00469971,0.762756
1495014829258589,-0.627563,-0.154724,-0.0045166,0.763
1495014829281686,-0.628113,-0.154358,-0.00531006,0.762634
1495014829303711,-0.628113,-0.154114,-0.00549316,0.762695
1495014829319789,-0.628052,-0.153931,-0.00482178,0.762756
1495014829341814,-0.627197,-0.153442,-0.00482178,0.763611
1495014829363872,-0.627441,-0.15332,-0.00518799,0.763367
1495014829379037,-0.627502,-0.153442,-0.00457764,0.763306
1495014829401301,-0.626526,-0.153809,-0.00317383,0.764099
1495014829424463,-0.625977,-0.153625,-0.00244141,0.764587
1495014829446234,-0.625916,-0.153198,-0.00183105,0.764709
1495014829467360,-0.626099,-0.152771,-0.00115967,0.764648
1495014829484195,-0.626099,-0.152161,0.000427246,0.764771
1495014829506259,-0.625549,-0.151855,0.00128174,0.765259
1495014829527316,-0.625488,-0.151611,0.00189209,0.765381
1495014829544355,-0.625183,-0.151428,0.00195313,0.765686
1495014829566420,-0.625793,-0.151306,0.00280762,0.765198
1495014829587468,-0.625549,-0.151245,0.00421143,0.765381
1495014829603509,-0.625183,-0.151001,0.00494385,0.765686
1495014829626571,-0.625366,-0.150635,0.00531006,0.765686
1495014829648655,-0.624878,-0.150452,0.00592041,0.766052
1495014829663669,-0.624817,-0.150757,0.00701904,0.766052
1495014829686730,-0.624817,-0.150879,0.00805664,0.765991
1495014829709010,-0.624451,-0.150696,0.00866699,0.766296
1495014829723829,-0.624512,-0.150024,0.00866699,0.766418
1495014829745887,-0.62561,-0.15033,0.00946045,0.765442
1495014829768948,-0.624573,-0.149841,0.010437,0.766418
1495014829782985,-0.624451,-0.149597,0.0111084,0.766541
1495014829806232,-0.624573,-0.149231,0.0112305,0.766479
1495014829829110,-0.625366,-0.14978,0.0119019,0.765747
1495014829843148,-0.625122,-0.149658,0.0130615,0.76593
1495014829866207,-0.624084,-0.149597,0.0137329,0.766785
1495014829889271,-0.623962,-0.149536,0.0137329,0.766907
1495014829910454,-0.625,-0.150208,0.0154419,0.765869
1495014829926370,-0.624573,-0.149536,0.0174561,0.766296
1495014829948609,-0.62384,-0.14917,0.019043,0.766968
1495014829963475,-0.623474,-0.148804,0.0187378,0.767334
1495014829986533,-0.625061,-0.148376,0.0189209,0.766113
1495014830016622,-0.627625,-0.148865,0.0201416,0.763855
1495014830029651,-0.626831,-0.147766,0.0215454,0.764709
1495014830046704,-0.627869,-0.147217,0.0223389,0.763916
1495014830068796,-0.625366,-0.146484,0.0206909,0.766174
1495014830089985,-0.627258,-0.146729,0.020752,0.764587
1495014830106857,-0.627747,-0.145996,0.0219116,0.764282
1495014830128908,-0.626648,-0.146179,0.0217896,0.765137
1495014830149967,-0.62616,-0.145447,0.0209961,0.765686
1495014830167014,-0.626831,-0.146118,0.0203247,0.765076
1495014830189080,-0.628052,-0.146179,0.020813,0.764038
1495014830210328,-0.628174,-0.14624,0.0210571,0.763916
1495014830227171,-0.627075,-0.145935,0.0205688,0.764893
1495014830249229,-0.627991,-0.145874,0.0201416,0.76416
1495014830270452,-0.628967,-0.146362,0.0200806,0.763245
1495014830286339,-0.628601,-0.145996,0.0203857,0.763672
1495014830309390,-0.628113,-0.145752,0.0202026,0.764099
1495014830337673,-0.627319,-0.145569,0.0194092,0.764771
1495014830346538,-0.627991,-0.14563,0.0194092,0.764221
1495014830368551,-0.628723,-0.146484,0.0194702,0.763489
1495014830390605,-0.628723,-0.147217,0.0192261,0.763367
1495014830406656,-0.628052,-0.147522,0.0188599,0.763794
1495014830428705,-0.629089,-0.147034,0.0179443,0.763062
1495014830449932,-0.628967,-0.146057,0.0187988,0.763367
1495014830466814,-0.629639,-0.147034,0.0187988,0.762634
1495014830488868,-0.628662,-0.146851,0.0178833,0.763489
1495014830510159,-0.628784,-0.146973,0.0162964,0.763428
1495014830526969,-0.630188,-0.147034,0.0142212,0.762268
1495014830549034,-0.630249,-0.146545,0.0118408,0.762329
1495014830571159,-0.63092,-0.148376,0.0134888,0.761414
1495014830586125,-0.628052,-0.149902,0.013916,0.763489
1495014830609199,-0.627502,-0.150085,0.0130005,0.763916
1495014830631245,-0.628296,-0.149231,0.0123901,0.763428
1495014830645280,-0.627869,-0.148315,0.0112305,0.763977
1495014830669347,-0.627869,-0.147705,0.00964355,0.764099
1495014830691411,-0.627014,-0.147644,0.00811768,0.764832
1495014830705454,-0.626526,-0.14856,0.00701904,0.765076
1495014830728507,-0.626099,-0.149414,0.00604248,0.765259
1495014830751565,-0.625977,-0.150208,0.00476074,0.765259
1495014830765610,-0.625305,-0.150818,0.00372314,0.765625
1495014830788664,-0.625366,-0.151917,0.00354004,0.765442
1495014830810722,-0.625,-0.152222,0.00335693,0.765625
1495014830825777,-0.625061,-0.152344,0.00244141,0.765564
1495014830850850,-0.625488,-0.151611,0.00134277,0.765381
1495014830871903,-0.624695,-0.151123,0.000671387,0.766113
1495014830885933,-0.623779,-0.151001,0.0010376,0.766907
1495014830909038,-0.622864,-0.151062,0.00152588,0.767578
1495014830931150,-0.623047,-0.151123,0.0010376,0.767456
1495014830953101,-0.623718,-0.151001,0.000244141,0.766907
1495014830969156,-0.623962,-0.151001,-0.000183105,0.766724
1495014830991202,-0.623779,-0.151123,-0.000366211,0.766846
1495014831012314,-0.624146,-0.151062,-0.000366211,0.766602
1495014831029303,-0.623718,-0.150818,-0.000732422,0.766968
1495014831051364,-0.623352,-0.150635,-0.000915527,0.767273
1495014831072662,-0.622559,-0.150574,-0.000915527,0.767944
1495014831088652,-0.623108,-0.150635,-0.000793457,0.767456
1495014831111523,-0.623291,-0.150452,-0.000976563,0.767334
1495014831132771,-0.622803,-0.150269,-0.00128174,0.767822
1495014831148621,-0.622498,-0.150208,-0.00146484,0.768066
1495014831171690,-0.622498,-0.150085,-0.00146484,0.768066
1495014831192970,-0.623169,-0.150208,-0.00170898,0.767517
1495014831208791,-0.623657,-0.150269,-0.00183105,0.767151
1495014831231843,-0.623718,-0.150391,-0.0020752,0.767029
1495014831253038,-0.624207,-0.150208,-0.00250244,0.766724
1495014831268951,-0.624817,-0.150146,-0.00286865,0.766174
1495014831291000,-0.625977,-0.150513,-0.00268555,0.765198
1495014831313059,-0.625427,-0.150574,-0.00262451,0.765625
1495014831329111,-0.625793,-0.150696,-0.00280762,0.765259
1495014831351160,-0.626404,-0.150879,-0.00335693,0.764771
1495014831372272,-0.62738,-0.151367,-0.003479,0.763855
1495014831379274,-0.627747,-0.151672,-0.00390625,0.763489
1495014831394282,-0.628235,-0.151733,-0.0043335,0.763062
1495014831419343,-0.627869,-0.151611,-0.00463867,0.763428
1495014831440402,-0.627258,-0.151733,-0.00463867,0.763855
1495014831454440,-0.627991,-0.151917,-0.00408936,0.763245
1495014831476495,-0.628479,-0.151794,-0.00341797,0.762817
1495014831499723,-0.62793,-0.151733,-0.00323486,0.763306
1495014831514815,-0.627197,-0.151733,-0.00311279,0.763916
1495014831536883,-0.627136,-0.1521,-0.00231934,0.763916
1495014831559848,-0.626709,-0.152039,-0.00189209,0.764282
1495014831577763,-0.626892,-0.1521,-0.0020752,0.76416
1495014831597005,-0.626587,-0.152283,-0.00177002,0.764343
1495014831619103,-0.626099,-0.152283,-0.00128174,0.764709
1495014831634915,-0.625977,-0.152405,-0.000915527,0.764832
1495014831657192,-0.625916,-0.152344,-0.000915527,0.764832
1495014831679263,-0.625122,-0.152344,-0.000732422,0.765503
1495014831694075,-0.624756,-0.152344,-0.000488281,0.765808
1495014831717144,-0.624878,-0.152222,-0.000549316,0.765747
1495014831739385,-0.625061,-0.152161,-0.000732422,0.765564
1495014831754428,-0.624817,-0.152405,-0.000549316,0.765747
1495014831777295,-0.624756,-0.152771,0.00012207,0.765747
1495014831799614,-0.624023,-0.153015,0.000549316,0.766235
1495014831814399,-0.624573,-0.152832,0.000549316,0.765869
1495014831837454,-0.624878,-0.152466,0.000427246,0.765686
1495014831855501,-0.624634,-0.152588,0.0012207,0.765869
1495014831874733,-0.623962,-0.152466,0.00219727,0.766418
1495014831896816,-0.623962,-0.152344,0.00219727,0.766479
1495014831914672,-0.623962,-0.151855,0.00146484,0.766541
1495014831934713,-0.624695,-0.151794,0.00164795,0.765991
1495014831956961,-0.624817,-0.151733,0.0022583,0.765869
1495014831974821,-0.624084,-0.151611,0.00262451,0.766541
1495014831993879,-0.623596,-0.151428,0.00213623,0.766907
1495014832017940,-0.62439,-0.151733,0.00268555,0.766235
1495014832034979,-0.624451,-0.151733,0.00360107,0.766174
1495014832054059,-0.623535,-0.151855,0.00421143,0.766907
1495014832077089,-0.622498,-0.15155,0.003479,0.767761
1495014832095138,-0.623657,-0.152039,0.00341797,0.766724
1495014832114192,-0.624451,-0.1521,0.0043335,0.766113
1495014832137250,-0.623901,-0.151794,0.00531006,0.766602
1495014832154294,-0.622498,-0.15155,0.00476074,0.767761
1495014832175351,-0.623291,-0.151672,0.00457764,0.767151
1495014832196411,-0.624512,-0.151428,0.00518799,0.766174
1495014832214455,-0.623901,-0.151184,0.00549316,0.766724
1495014832237520,-0.622681,-0.150635,0.00469971,0.767822
1495014832256596,-0.623047,-0.150757,0.00445557,0.767517
1495014832274618,-0.624084,-0.150879,0.00524902,0.766663
1495014832295671,-0.623108,-0.150635,0.00622559,0.767456
1495014832316757,-0.621582,-0.15033,0.00585938,0.768799
1495014832334775,-0.62207,-0.149719,0.00457764,0.768494
1495014832355832,-0.623901,-0.150085,0.00488281,0.766968
1495014832376890,-0.624146,-0.150208,0.00592041,0.766724
1495014832394938,-0.623413,-0.149963,0.00665283,0.767334
1495014832416994,-0.622375,-0.149536,0.00610352,0.76825
1495014832437047,-0.623535,-0.149353,0.00543213,0.767395
1495014832455095,-0.625488,-0.148621,0.00524902,0.76593
1495014832477154,-0.626709,-0.148254,0.0055542,0.764954
1495014832497207,-0.626587,-0.147888,0.00598145,0.765198
1495014832514251,-0.62677,-0.147888,0.00610352,0.765015
1495014832537348,-0.626953,-0.147461,0.00616455,0.764954
1495014832556399,-0.627502,-0.147278,0.00695801,0.764526
1495014832574412,-0.627136,-0.147034,0.00750732,0.764832
1495014832597472,-0.627686,-0.147278,0.00671387,0.764404
1495014832617555,-0.628113,-0.147278,0.00585938,0.764038
1495014832635576,-0.628113,-0.147217,0.00610352,0.764038
1495014832657634,-0.627686,-0.147888,0.00732422,0.764282
1495014832676691,-0.626038,-0.147949,0.00689697,0.765625
1495014832694735,-0.628418,-0.148254,0.00610352,0.76355
1495014832716792,-0.628296,-0.147766,0.0057373,0.763794
1495014832736900,-0.626953,-0.147949,0.00494385,0.764832
1495014832754897,-0.627686,-0.148499,0.00531006,0.76416
1495014832776958,-0.62677,-0.148682,0.00604248,0.764893
1495014832797191,-0.626099,-0.148804,0.00561523,0.765381
1495014832815055,-0.627808,-0.148865,0.00610352,0.763977
1495014832838115,-0.62677,-0.148804,0.00646973,0.764832
1495014832857372,-0.624695,-0.148987,0.00671387,0.766541
1495014832874213,-0.623352,-0.149353,0.0065918,0.767517
1495014832897275,-0.623352,-0.149841,0.00616455,0.767456
1495014832917339,-0.624207,-0.149841,0.0055542,0.766724
1495014832934374,-0.624695,-0.149719,0.00512695,0.766357
1495014832961453,-0.62384,-0.149597,0.00476074,0.76709
1495014832977486,-0.622864,-0.14978,0.00506592,0.767822
1495014832993531,-0.621887,-0.150085,0.00549316,0.768555
1495014833016650,-0.621094,-0.149963,0.00531006,0.769226
1495014833037865,-0.621338,-0.149719,0.00482178,0.769104
1495014833053690,-0.620911,-0.149658,0.00427246,0.76947
1495014833076754,-0.620605,-0.149841,0.00408936,0.769653
1495014833097965,-0.620483,-0.150085,0.00427246,0.769714
1495014833113851,-0.620667,-0.150085,0.00427246,0.769592
1495014833135910,-0.620789,-0.150085,0.00408936,0.76947
1495014833158044,-0.620789,-0.150208,0.00372314,0.76947
1495014833174018,-0.62085,-0.150146,0.003479,0.769409
1495014833196127,-0.621582,-0.150208,0.0032959,0.76886
1495014833218128,-0.622131,-0.150085,0.00311279,0.768372
1495014833240357,-0.622314,-0.149963,0.00299072,0.76825
1495014833256236,-0.622314,-0.149963,0.00299072,0.76825
1495014833277290,-0.622314,-0.149963,0.00299072,0.76825
1495014833294330,-0.622437,-0.149902,0.00305176,0.768188
1495014833316404,-0.622803,-0.149841,0.00262451,0.767883
1495014833337646,-0.622742,-0.149475,0.00231934,0.768005
1495014833353684,-0.622925,-0.149414,0.00213623,0.767883
1495014833376552,-0.623291,-0.149231,0.00219727,0.767639
1495014833397821,-0.623596,-0.149292,0.00201416,0.767395
1495014833413685,-0.624207,-0.149353,0.00183105,0.766846
1495014833443738,-0.623962,-0.149231,0.00164795,0.767029
1495014833458769,-0.624451,-0.149536,0.00146484,0.766602
1495014833473814,-0.62561,-0.149475,0.000976563,0.765686
1495014833496869,-0.62677,-0.149536,0.000305176,0.764709
1495014833519110,-0.626892,-0.149841,-0.000183105,0.764587
1495014833533969,-0.626831,-0.149841,-0.000244141,0.764648
1495014833556207,-0.627502,-0.150024,-0.000671387,0.764038
1495014833579099,-0.627747,-0.14978,-0.00134277,0.763855
1495014833593126,-0.627991,-0.14978,-0.00177002,0.763672
1495014833616196,-0.628418,-0.14978,-0.00146484,0.763306
1495014833639258,-0.628296,-0.149841,-0.0012207,0.763367
1495014833653294,-0.628357,-0.149902,-0.00140381,0.763306
1495014833676349,-0.628357,-0.150024,-0.00183105,0.763306
1495014833699411,-0.628113,-0.150269,-0.00189209,0.763489
1495014833713446,-0.627747,-0.150269,-0.00177002,0.763794
1495014833736508,-0.627686,-0.150085,-0.00213623,0.763855
1495014833758664,-0.628662,-0.150269,-0.00244141,0.763
1495014833773606,-0.628479,-0.150574,-0.00244141,0.763123
1495014833796668,-0.627563,-0.150757,-0.00231934,0.763794
1495014833818732,-0.627136,-0.150513,-0.00231934,0.764221
1495014833832775,-0.627014,-0.150146,-0.00317383,0.764404
1495014833856826,-0.627563,-0.150391,-0.00335693,0.763855
1495014833878899,-0.626831,-0.150208,-0.00286865,0.764526
1495014833892923,-0.626282,-0.150085,-0.00268555,0.765015
1495014833916235,-0.625854,-0.149719,-0.00299072,0.765381
1495014833939053,-0.625977,-0.149902,-0.00286865,0.76532
1495014833960110,-0.625427,-0.149902,-0.0022583,0.765747
1495014833976154,-0.625183,-0.150024,-0.0022583,0.76593
1495014833999208,-0.625183,-0.149597,-0.00280762,0.765991
1495014834020383,-0.625977,-0.149658,-0.00280762,0.76532
1495014834036313,-0.624695,-0.149536,-0.00219727,0.766418
1495014834059367,-0.624634,-0.149597,-0.0022583,0.766479
1495014834080491,-0.624817,-0.149292,-0.00274658,0.766357
1495014834096476,-0.624451,-0.149292,-0.00238037,0.766663
1495014834119569,-0.623352,-0.149536,-0.00164795,0.767517
1495014834141594,-0.622986,-0.149597,-0.00109863,0.767761
1495014834156659,-0.62262,-0.149292,-0.00195313,0.768188
1495014834178683,-0.623413,-0.149109,-0.00201416,0.767517
1495014834199796,-0.623047,-0.149231,-0.0012207,0.767822
1495014834216784,-0.622742,-0.149536,-0.00109863,0.768005
1495014834238843,-0.622375,-0.149353,-0.00183105,0.768372
1495014834259907,-0.622437,-0.149719,-0.00213623,0.76825
1495014834276946,-0.622253,-0.150085,-0.00128174,0.768311
1495014834299007,-0.62146,-0.150085,-0.000549316,0.768921
1495014834320179,-0.622009,-0.149658,-0.000915527,0.768555
1495014834336100,-0.62262,-0.148804,-0.0020752,0.76825
1495014834359165,-0.624573,-0.149109,-0.00128174,0.766602
1495014834381222,-0.623047,-0.148804,-0.000549316,0.767883
1495014834396272,-0.623047,-0.14856,-0.00109863,0.767944
1495014834426345,-0.623718,-0.148376,-0.00177002,0.767456
1495014834441382,-0.624451,-0.149353,-0.000854492,0.766663
1495014834455504,-0.623352,-0.148926,0.000549316,0.767578
1495014834478701,-0.622742,-0.148499,0.000366211,0.768188
1495014834501548,-0.623718,-0.1474,-0.000610352,0.767578
1495014834515592,-0.625549,-0.147522,-0.000915527,0.766113
1495014834538651,-0.625244,-0.1474,6.10352e-005,0.766418
1495014834561703,-0.624329,-0.147644,0.000610352,0.76709
1495014834575748,-0.624634,-0.147461,0.000549316,0.766846
1495014834598803,-0.626648,-0.147156,0.000854492,0.765259
1495014834628888,-0.628235,-0.14679,0.00183105,0.764099
1495014834635909,-0.627991,-0.14624,0.00341797,0.764343
1495014834658969,-0.628052,-0.146362,0.00323486,0.764282
1495014834681138,-0.626587,-0.146606,0.00244141,0.765442
1495014834703081,-0.626892,-0.147156,0.00195313,0.765076
1495014834719121,-0.628113,-0.147766,0.00268555,0.763977
1495014834741190,-0.627869,-0.14801,0.00231934,0.764099
1495014834762405,-0.631348,-0.148499,0.00189209,0.761108
1495014834779281,-0.631348,-0.148865,0.00152588,0.761047
1495014834801357,-0.630676,-0.14917,0.000854492,0.761597
1495014834822395,-0.630981,-0.149597,0.00183105,0.76123
1495014834839442,-0.629395,-0.150024,0.00183105,0.762451
1495014834861504,-0.629395,-0.150085,0.000915527,0.762451
1495014834882616,-0.631348,-0.149963,0.00109863,0.760864
1495014834905617,-0.630615,-0.149902,0.00115967,0.761475
1495014834921673,-0.629395,-0.150391,0.000976563,0.76239
1495014834942716,-0.628235,-0.151123,0.000610352,0.763184
1495014834958767,-0.62915,-0.151428,0.000244141,0.76239
1495014834981821,-0.630188,-0.151306,-0.000366211,0.761536
1495014835002874,-0.630737,-0.151062,-0.000915527,0.761169
1495014835018924,-0.631104,-0.151062,-0.00146484,0.760864
1495014835040976,-0.63147,-0.151184,-0.00219727,0.760559
1495014835063035,-0.632935,-0.151306,-0.00219727,0.759277
1495014835079089,-0.633423,-0.151367,-0.00244141,0.75885
1495014835101150,-0.633301,-0.151306,-0.00317383,0.758972
1495014835122407,-0.63385,-0.151184,-0.00402832,0.758545
1495014835139240,-0.634216,-0.15155,-0.00512695,0.758118
1495014835161304,-0.634644,-0.151672,-0.00579834,0.757751
1495014835184359,-0.635315,-0.151855,-0.00616455,0.757141
1495014835199399,-0.635864,-0.151855,-0.00671387,0.756714
1495014835221468,-0.635864,-0.151733,-0.00799561,0.756653
1495014835243514,-0.637512,-0.1521,-0.00860596,0.755188
1495014835258557,-0.639343,-0.1521,-0.00872803,0.753662
1495014835281625,-0.638977,-0.151978,-0.00878906,0.754028
1495014835303685,-0.639038,-0.152222,-0.00872803,0.753906
1495014835318714,-0.639709,-0.152283,-0.0090332,0.753296
1495014835341777,-0.640808,-0.1521,-0.00982666,0.75238
1495014835363842,-0.640381,-0.151978,-0.0111084,0.752808
1495014835378877,-0.640869,-0.151794,-0.0117188,0.75238
1495014835401937,-0.641357,-0.151855,-0.012146,0.752014
1495014835424003,-0.641846,-0.151917,-0.0128174,0.751526
1495014835439042,-0.643005,-0.152039,-0.0129395,0.750488
1495014835462109,-0.642395,-0.151917,-0.0134888,0.751038
1495014835484159,-0.641724,-0.151733,-0.0134888,0.751648
1495014835498195,-0.641785,-0.151733,-0.0137329,0.751587
1495014835521261,-0.642578,-0.151794,-0.0140991,0.750916
1495014835544315,-0.642944,-0.15155,-0.0145264,0.75061
1495014835558353,-0.642273,-0.151184,-0.015686,0.751282
1495014835581415,-0.643677,-0.151062,-0.0161133,0.750061
1495014835603496,-0.643982,-0.151184,-0.0160522,0.749817
1495014835618518,-0.643677,-0.151367,-0.0161743,0.75
1495014835641610,-0.643982,-0.150879,-0.0161133,0.749817
1495014835663658,-0.644226,-0.150269,-0.0152588,0.749817
1495014835684729,-0.642883,-0.150146,-0.0152588,0.750977
1495014835701737,-0.642578,-0.149963,-0.015564,0.751282
1495014835723805,-0.643494,-0.150024,-0.0160522,0.750427
1495014835738888,-0.643982,-0.150146,-0.0162964,0.75
1495014835762896,-0.643799,-0.150024,-0.0164795,0.750183
1495014835783955,-0.643982,-0.150269,-0.0158691,0.749939
1495014835798027,-0.644104,-0.15033,-0.0150146,0.749878
1495014835821052,-0.643372,-0.150146,-0.0149536,0.750549
1495014835844113,-0.642822,-0.149841,-0.0150757,0.751099
1495014835865282,-0.642761,-0.149902,-0.0147705,0.751099
1495014835881229,-0.643311,-0.150085,-0.0145264,0.75061
1495014835904285,-0.643555,-0.150146,-0.0144043,0.750366
1495014835925330,-0.643555,-0.150208,-0.0144043,0.750366
1495014835941374,-0.643555,-0.150024,-0.0146484,0.750427
1495014835964436,-0.643799,-0.149963,-0.0145874,0.750183
1495014835985562,-0.644165,-0.149902,-0.0145264,0.749878
1495014836008563,-0.644165,-0.149902,-0.0145264,0.749939
1495014836023748,-0.644104,-0.149902,-0.0145264,0.749939
1495014836045659,-0.644104,-0.149902,-0.0145264,0.75
1495014836061695,-0.644348,-0.149841,-0.0149536,0.749756
1495014836083751,-0.644958,-0.150085,-0.0147095,0.749207
1495014836105063,-0.644958,-0.149963,-0.0142822,0.749207
1495014836121852,-0.644653,-0.149719,-0.0142212,0.749512
1495014836143911,-0.64447,-0.149414,-0.0140991,0.749756
1495014836164970,-0.64447,-0.149231,-0.0140381,0.749817
