timestamp,x,y,z,w
1495014836182015,-0.644836,-0.148987,-0.013855,0.749573
1495014836204092,-0.644775,-0.148987,-0.013855,0.749573
1495014836225137,-0.644409,-0.149231,-0.0145264,0.749878
1495014836241265,-0.64502,-0.148804,-0.0146484,0.74939
1495014836264233,-0.646423,-0.149048,-0.0147705,0.748108
1495014836269500,-0.646973,-0.148987,-0.0151978,0.747681
1495014836292306,-0.647522,-0.148865,-0.015564,0.747192
1495014836307399,-0.647522,-0.148804,-0.015564,0.747192
1495014836329572,-0.647522,-0.148804,-0.015564,0.747192
1495014836351466,-0.647644,-0.14856,-0.0154419,0.747192
1495014836366683,-0.647522,-0.148254,-0.015625,0.747314
1495014836389569,-0.647339,-0.147888,-0.0163574,0.747559
1495014836411798,-0.648071,-0.147705,-0.0167847,0.746948
1495014836426662,-0.649048,-0.147766,-0.0166016,0.746033
1495014836449724,-0.649292,-0.147888,-0.0161743,0.74585
1495014836471977,-0.648132,-0.14801,-0.0159302,0.746826
1495014836487826,-0.647644,-0.148193,-0.0161743,0.747192
1495014836508891,-0.648193,-0.147949,-0.0164795,0.746765
1495014836531946,-0.649231,-0.147644,-0.0165405,0.745972
1495014836547164,-0.649292,-0.147278,-0.0169678,0.745911
1495014836570053,-0.649414,-0.146973,-0.0167236,0.745972
1495014836592116,-0.648804,-0.147095,-0.0163574,0.746399
1495014836607389,-0.648376,-0.147339,-0.0159302,0.746765
1495014836629401,-0.64801,-0.147278,-0.015625,0.747131
1495014836652263,-0.6474,-0.147095,-0.0159912,0.747681
1495014836667512,-0.647766,-0.147217,-0.0161743,0.747314
1495014836689602,-0.648499,-0.147278,-0.0164795,0.746643
1495014836712434,-0.649292,-0.1474,-0.0167847,0.745911
1495014836727464,-0.649841,-0.147217,-0.0170898,0.745483
1495014836749718,-0.649536,-0.147217,-0.0172119,0.745789
1495014836771795,-0.648804,-0.146973,-0.017395,0.746399
1495014836787630,-0.648865,-0.14679,-0.017395,0.746399
1495014836809681,-0.649475,-0.146667,-0.0174561,0.745911
1495014836831790,-0.649414,-0.146606,-0.0172729,0.745972
1495014836846947,-0.649231,-0.146729,-0.0168457,0.746094
1495014836869842,-0.648804,-0.14679,-0.0166626,0.746521
1495014836891910,-0.648804,-0.14679,-0.0166626,0.746521
1495014836908001,-0.648254,-0.146729,-0.0166016,0.747009
1495014836929201,-0.648315,-0.14679,-0.0168457,0.746887
1495014836947050,-0.649109,-0.146729,-0.0166016,0.746216
1495014836968118,-0.649109,-0.146729,-0.0166016,0.746216
1495014836989347,-0.649536,-0.14679,-0.0158081,0.74585
1495014837007211,-0.647949,-0.14679,-0.0159302,0.747253
1495014837028265,-0.64801,-0.146729,-0.0159302,0.747192
1495014837057478,-0.647827,-0.146484,-0.0159302,0.747437
1495014837067370,-0.648499,-0.146667,-0.0153809,0.746765
1495014837088434,-0.648071,-0.146545,-0.0150757,0.747192
1495014837109484,-0.647461,-0.146545,-0.0153198,0.747742
1495014837127528,-0.64801,-0.146423,-0.0154419,0.747253
1495014837148598,-0.648682,-0.146301,-0.0153809,0.746704
1495014837169825,-0.648865,-0.146362,-0.0155029,0.746521
1495014837187687,-0.648071,-0.146484,-0.0161743,0.747192
1495014837209746,-0.648743,-0.146484,-0.0158081,0.746643
1495014837229879,-0.648193,-0.146484,-0.0153198,0.747131
1495014837246846,-0.647461,-0.146423,-0.015564,0.747742
1495014837269908,-0.647705,-0.145996,-0.0158081,0.74762
1495014837289960,-0.648743,-0.146179,-0.015625,0.746643
1495014837307007,-0.648499,-0.146423,-0.015564,0.746887
1495014837330068,-0.647644,-0.146606,-0.0159912,0.747559
1495014837349383,-0.647644,-0.146484,-0.0161133,0.747559
1495014837367166,-0.64801,-0.146545,-0.0164185,0.747192
1495014837390227,-0.646667,-0.146545,-0.0166626,0.748352
1495014837409318,-0.647156,-0.147095,-0.015686,0.747864
1495014837427327,-0.646301,-0.147156,-0.0153809,0.748596
1495014837449386,-0.645813,-0.147217,-0.0159302,0.748962
1495014837469437,-0.647034,-0.1474,-0.0160522,0.747925
1495014837487486,-0.646851,-0.147888,-0.0158691,0.747986
1495014837509543,-0.646118,-0.148499,-0.0153809,0.748535
1495014837529761,-0.645508,-0.148682,-0.0153809,0.748962
1495014837548650,-0.645874,-0.148621,-0.015625,0.748657
1495014837569714,-0.645386,-0.148926,-0.015686,0.749023
1495014837589944,-0.644897,-0.149292,-0.0148926,0.749451
1495014837607806,-0.64325,-0.149475,-0.0144653,0.750793
1495014837629865,-0.642822,-0.149719,-0.0147095,0.751099
1495014837649928,-0.642822,-0.149658,-0.0151367,0.751099
1495014837666963,-0.642395,-0.149719,-0.0145874,0.751465
1495014837690026,-0.641052,-0.149841,-0.0139771,0.752625
1495014837709076,-0.640686,-0.150269,-0.013916,0.752869
1495014837727140,-0.640808,-0.149963,-0.0142212,0.752808
1495014837750186,-0.641602,-0.150024,-0.0139771,0.752075
1495014837769412,-0.640808,-0.149414,-0.0133667,0.75293
1495014837787287,-0.640381,-0.149475,-0.0128784,0.753296
1495014837809341,-0.640625,-0.149475,-0.0125732,0.753052
1495014837830525,-0.640808,-0.14978,-0.012085,0.752869
1495014837846691,-0.640198,-0.149658,-0.0115967,0.753418
1495014837868756,-0.640198,-0.149231,-0.0111694,0.753479
1495014837890816,-0.639832,-0.148743,-0.0115967,0.753906
1495014837906851,-0.639648,-0.148987,-0.0112915,0.754028
1495014837928911,-0.638733,-0.149048,-0.0107422,0.754822
1495014837950136,-0.638855,-0.149231,-0.010437,0.7547
1495014837967015,-0.638611,-0.148926,-0.0107422,0.754883
1495014837989111,-0.639099,-0.14917,-0.0108032,0.754456
1495014838010125,-0.638611,-0.149048,-0.0101929,0.754883
1495014838027170,-0.638062,-0.148804,-0.00970459,0.755371
1495014838049229,-0.638,-0.148682,-0.00994873,0.755493
1495014838070499,-0.638672,-0.14856,-0.0098877,0.754944
1495014838086610,-0.638367,-0.14856,-0.00964355,0.755249
1495014838108667,-0.638184,-0.148621,-0.00939941,0.755371
1495014838130724,-0.638,-0.148376,-0.00976563,0.755554
1495014838146768,-0.637878,-0.149048,-0.0100098,0.755493
1495014838168826,-0.637634,-0.149048,-0.00933838,0.755737
1495014838191888,-0.637512,-0.148682,-0.00897217,0.75592
1495014838206927,-0.638123,-0.148376,-0.00915527,0.755493
1495014838237009,-0.638306,-0.14801,-0.0100098,0.755371
1495014838251044,-0.638672,-0.148376,-0.00952148,0.755005
1495014838266229,-0.637695,-0.148071,-0.00891113,0.755859
1495014838289156,-0.638306,-0.147949,-0.0088501,0.755371
1495014838311234,-0.638,-0.147705,-0.0100098,0.755676
1495014838326244,-0.638306,-0.148132,-0.010376,0.755371
1495014838349305,-0.638245,-0.148438,-0.00964355,0.75531
1495014838371374,-0.638123,-0.148621,-0.00921631,0.755371
1495014838385587,-0.638062,-0.148254,-0.00958252,0.755493
1495014838409465,-0.638611,-0.148254,-0.0100708,0.755066
1495014838431531,-0.638489,-0.147949,-0.00970459,0.755188
1495014838445572,-0.638306,-0.147827,-0.00952148,0.755432
1495014838468621,-0.638367,-0.147461,-0.00952148,0.755432
1495014838491687,-0.637573,-0.147156,-0.00964355,0.756165
1495014838513743,-0.638611,-0.147278,-0.0088501,0.755249
1495014838528783,-0.638794,-0.147278,-0.00793457,0.755127
1495014838551845,-0.638672,-0.147644,-0.00756836,0.755188
1495014838565889,-0.63855,-0.147278,-0.00714111,0.75531
1495014838588951,-0.638611,-0.147156,-0.00720215,0.75531
1495014838611186,-0.638672,-0.147095,-0.00720215,0.755249
1495014838626041,-0.638611,-0.147156,-0.00695801,0.75531
1495014838649108,-0.638245,-0.1474,-0.00732422,0.755554
1495014838671196,-0.638184,-0.147217,-0.00805664,0.755676
1495014838693228,-0.638916,-0.147278,-0.00842285,0.755005
1495014838709263,-0.638916,-0.147217,-0.00811768,0.755005
1495014838731330,-0.638916,-0.147278,-0.00817871,0.755005
1495014838752620,-0.63916,-0.147339,-0.00787354,0.754761
1495014838769423,-0.639465,-0.147583,-0.00787354,0.754456
1495014838799546,-0.639343,-0.147095,-0.00744629,0.7547
1495014838812744,-0.638367,-0.146912,-0.00799561,0.755493
1495014838828640,-0.639038,-0.146484,-0.00787354,0.755066
1495014838851651,-0.638977,-0.146301,-0.00762939,0.755127
1495014838872891,-0.637939,-0.14624,-0.0078125,0.756042
1495014838888741,-0.637207,-0.146423,-0.00738525,0.756653
1495014838911802,-0.636475,-0.146484,-0.00714111,0.757202
1495014838933074,-0.636353,-0.146423,-0.00750732,0.757324
1495014838948903,-0.637024,-0.146362,-0.0078125,0.756775
1495014838971962,-0.637146,-0.146423,-0.00799561,0.756653
1495014838993017,-0.63623,-0.146545,-0.00848389,0.757446
1495014839009068,-0.636292,-0.14679,-0.00830078,0.757324
1495014839031120,-0.636475,-0.146667,-0.00823975,0.757141
1495014839055190,-0.636902,-0.146362,-0.00848389,0.756897
1495014839069237,-0.637268,-0.145935,-0.0088501,0.756653
1495014839091280,-0.637146,-0.145935,-0.00921631,0.756714
1495014839114343,-0.637024,-0.14624,-0.00915527,0.756775
1495014839129380,-0.637451,-0.146484,-0.00897217,0.756409
1495014839151445,-0.637695,-0.146606,-0.0090332,0.756165
1495014839174503,-0.637695,-0.146606,-0.00939941,0.756165
1495014839188680,-0.637695,-0.146484,-0.00964355,0.756165
1495014839211612,-0.637939,-0.146484,-0.00970459,0.75592
1495014839233740,-0.638306,-0.146484,-0.00982666,0.755615
1495014839248698,-0.63855,-0.146362,-0.0101929,0.755432
1495014839271772,-0.638123,-0.14624,-0.010498,0.755798
1495014839293818,-0.638123,-0.146301,-0.0105591,0.755859
1495014839307858,-0.638245,-0.14624,-0.010376,0.755737
1495014839331925,-0.638428,-0.146118,-0.0103149,0.755615
1495014839353990,-0.638428,-0.146118,-0.0103149,0.755615
1495014839368078,-0.638367,-0.146118,-0.0103149,0.755676
1495014839391078,-0.638611,-0.146057,-0.010376,0.755493
1495014839421218,-0.63855,-0.146057,-0.010376,0.755493
1495014839428182,-0.638611,-0.146057,-0.0106812,0.755432
1495014839451286,-0.638489,-0.146057,-0.0109863,0.755554
1495014839474299,-0.638245,-0.145996,-0.0114746,0.755798
1495014839488342,-0.638916,-0.145935,-0.0120239,0.755249
1495014839511404,-0.639343,-0.146118,-0.012207,0.754822
1495014839534460,-0.639282,-0.146179,-0.012207,0.754822
1495014839548511,-0.639465,-0.146118,-0.0127563,0.7547
1495014839571600,-0.640625,-0.14624,-0.0134277,0.753662
1495014839594621,-0.641479,-0.146545,-0.0133667,0.75293
1495014839614675,-0.64093,-0.146606,-0.0137939,0.753357
1495014839631721,-0.640564,-0.146851,-0.0142212,0.753601
1495014839653776,-0.640381,-0.1474,-0.0150757,0.753601
1495014839674840,-0.640625,-0.14801,-0.0153809,0.753296
1495014839691877,-0.641052,-0.148438,-0.0150757,0.752869
1495014839713939,-0.640991,-0.148193,-0.0144043,0.75293
1495014839735003,-0.640442,-0.148132,-0.0143433,0.753479
1495014839751253,-0.639526,-0.148315,-0.0148926,0.754211
1495014839776102,-0.639648,-0.148315,-0.0140991,0.754089
1495014839795385,-0.638855,-0.148376,-0.0132446,0.754761
1495014839811206,-0.638367,-0.148254,-0.0123901,0.755249
1495014839834266,-0.637451,-0.148254,-0.0125732,0.755981
1495014839855555,-0.637756,-0.147888,-0.0124512,0.755798
1495014839871361,-0.638245,-0.147583,-0.012146,0.755493
1495014839901441,-0.638062,-0.1474,-0.0117798,0.755615
1495014839915626,-0.636963,-0.147461,-0.0117798,0.756592
1495014839931524,-0.63739,-0.147644,-0.0116577,0.756165
1495014839954578,-0.637573,-0.147278,-0.0109863,0.756104
1495014839974636,-0.636902,-0.147095,-0.0106812,0.756714
1495014839991674,-0.635864,-0.14679,-0.0107422,0.757629
1495014840013734,-0.636963,-0.147278,-0.0109253,0.756592
1495014840034789,-0.637512,-0.147217,-0.010498,0.756165
1495014840058852,-0.637451,-0.147156,-0.0101318,0.756226
1495014840073893,-0.636902,-0.147095,-0.0101318,0.756714
1495014840095952,-0.637085,-0.147095,-0.010376,0.756592
1495014840110992,-0.637817,-0.147278,-0.0101318,0.75592
1495014840134052,-0.637695,-0.147217,-0.00952148,0.756042
1495014840156113,-0.636658,-0.146973,-0.00933838,0.756958
1495014840179174,-0.636536,-0.147095,-0.00964355,0.75708
1495014840194213,-0.636963,-0.147461,-0.00921631,0.756592
1495014840216274,-0.637024,-0.147339,-0.00860596,0.756592
1495014840230308,-0.637146,-0.147522,-0.00860596,0.756409
1495014840254374,-0.63678,-0.147156,-0.00927734,0.756836
1495014840276432,-0.637146,-0.147217,-0.00933838,0.75647
1495014840290468,-0.636963,-0.147034,-0.0090332,0.756714
1495014840314532,-0.637329,-0.147156,-0.00897217,0.756348
1495014840342606,-0.637024,-0.146851,-0.00964355,0.756653
1495014840350631,-0.638,-0.147278,-0.0098877,0.755798
1495014840373695,-0.638306,-0.146851,-0.00933838,0.755615
1495014840396752,-0.638184,-0.147095,-0.00927734,0.755676
1495014840410789,-0.637939,-0.146729,-0.00958252,0.75592
1495014840433860,-0.638306,-0.146851,-0.00982666,0.755554
1495014840456912,-0.639038,-0.146667,-0.00897217,0.755005
1495014840470948,-0.638916,-0.146545,-0.00842285,0.755127
1495014840494009,-0.638367,-0.146484,-0.00854492,0.755615
1495014840516075,-0.638,-0.146301,-0.00878906,0.755981
1495014840531363,-0.638916,-0.146179,-0.00897217,0.755188
1495014840554590,-0.638977,-0.146118,-0.00915527,0.755188
1495014840576457,-0.638916,-0.146118,-0.00921631,0.755188
1495014840597690,-0.639465,-0.14624,-0.00866699,0.754761
1495014840614670,-0.639648,-0.146118,-0.00769043,0.754639
1495014840636442,-0.639343,-0.146118,-0.00714111,0.754883
1495014840657445,-0.639709,-0.145874,-0.00695801,0.754639
1495014840673636,-0.638855,-0.145569,-0.00738525,0.755371
1495014840696548,-0.638916,-0.145874,-0.00695801,0.755249
1495014840717872,-0.638794,-0.145752,-0.00592041,0.755432
1495014840734653,-0.638062,-0.145935,-0.00579834,0.755981
1495014840756710,-0.638245,-0.145996,-0.00579834,0.755859
1495014840777978,-0.637695,-0.145752,-0.00592041,0.756348
1495014840793809,-0.637573,-0.145691,-0.00592041,0.75647
1495014840816869,-0.637939,-0.145752,-0.00683594,0.756104
1495014840838133,-0.638916,-0.145752,-0.00762939,0.75531
1495014840853975,-0.639404,-0.145691,-0.00842285,0.754944
1495014840876223,-0.64032,-0.145752,-0.00860596,0.754089
1495014840898093,-0.640198,-0.145935,-0.00830078,0.75415
1495014840914140,-0.640198,-0.145996,-0.00830078,0.75415
1495014840936188,-0.640198,-0.145935,-0.00830078,0.75415
1495014840957255,-0.640381,-0.145935,-0.00848389,0.754028
1495014840974292,-0.64093,-0.145874,-0.00836182,0.75354
1495014840996348,-0.639893,-0.145752,-0.00823975,0.754456
1495014841019410,-0.639404,-0.145447,-0.00817871,0.754944
1495014841034450,-0.639709,-0.145203,-0.00811768,0.754761
1495014841056508,-0.640198,-0.144714,-0.00787354,0.754395
1495014841078738,-0.639771,-0.144592,-0.00805664,0.754822
1495014841094611,-0.639099,-0.144714,-0.00817871,0.755371
1495014841117672,-0.638611,-0.14502,-0.00811768,0.755676
1495014841138770,-0.63855,-0.14502,-0.00811768,0.755737
1495014841144956,-0.63855,-0.144775,-0.00817871,0.755798
1495014841160791,-0.639038,-0.144531,-0.00836182,0.755432
1495014841182017,-0.638916,-0.144531,-0.00872803,0.755493
1495014841205007,-0.638489,-0.144531,-0.00897217,0.755859
1495014841220954,-0.638489,-0.144531,-0.00897217,0.75592
1495014841242009,-0.638428,-0.144531,-0.00897217,0.75592
1495014841265063,-0.638123,-0.144348,-0.00915527,0.756226
1495014841287375,-0.638123,-0.144348,-0.00915527,0.756226
1495014841302388,-0.638184,-0.144287,-0.00915527,0.756226
1495014841324221,-0.638306,-0.144226,-0.00927734,0.756104
1495014841339448,-0.63855,-0.144043,-0.0090332,0.75592
1495014841362418,-0.638245,-0.14386,-0.00909424,0.756226
1495014841384589,-0.637817,-0.143677,-0.00909424,0.756592
1495014841401436,-0.637756,-0.143677,-0.00909424,0.756653
1495014841422482,-0.638306,-0.14386,-0.0088501,0.756165
1495014841444749,-0.638245,-0.143799,-0.0088501,0.756226
1495014841459785,-0.638245,-0.143799,-0.0088501,0.756226
1495014841481884,-0.638428,-0.143799,-0.00897217,0.756104
1495014841504860,-0.638794,-0.143982,-0.00909424,0.755737
1495014841519862,-0.638794,-0.143982,-0.00909424,0.755737
1495014841541828,-0.638855,-0.143799,-0.00921631,0.755737
1495014841565874,-0.638855,-0.143494,-0.00946045,0.755798
1495014841579914,-0.639221,-0.143555,-0.0100708,0.755432
1495014841602168,-0.639404,-0.143433,-0.0100708,0.75531
1495014841624019,-0.639404,-0.143188,-0.0101929,0.755371
1495014841641065,-0.640015,-0.143188,-0.0108643,0.754822
1495014841662289,-0.640442,-0.143066,-0.0114136,0.754456
1495014841684410,-0.64093,-0.14325,-0.0123291,0.754028
1495014841701222,-0.641113,-0.143555,-0.0126343,0.753845
1495014841722475,-0.641296,-0.143555,-0.0123901,0.753662
1495014841744593,-0.641174,-0.143433,-0.0126953,0.753784
1495014841761384,-0.641052,-0.143677,-0.0133667,0.753784
1495014841782449,-0.641296,-0.143982,-0.0135498,0.75354
1495014841804746,-0.641663,-0.144165,-0.0133667,0.753174
1495014841823550,-0.641296,-0.144043,-0.0131226,0.75354
1495014841844607,-0.640686,-0.144043,-0.0131226,0.754089
1495014841864672,-0.640686,-0.144348,-0.0130615,0.753967
1495014841880753,-0.640686,-0.144348,-0.0125122,0.754028
1495014841901954,-0.640015,-0.14447,-0.0120239,0.754578
1495014841924816,-0.639709,-0.144287,-0.0117798,0.754822
1495014841940863,-0.639099,-0.144226,-0.0125732,0.755371
1495014841962064,-0.639893,-0.144653,-0.0124512,0.754578
1495014841984979,-0.639771,-0.144714,-0.012085,0.7547
1495014842002025,-0.639343,-0.144653,-0.012085,0.755127
1495014842022293,-0.638916,-0.144226,-0.012146,0.755554
1495014842044333,-0.638916,-0.144104,-0.012146,0.755554
1495014842062186,-0.638794,-0.144348,-0.0112915,0.755615
1495014842082478,-0.637939,-0.144226,-0.0106812,0.756348
1495014842099284,-0.637573,-0.143982,-0.0107422,0.756714
1495014842122345,-0.637146,-0.143921,-0.0115356,0.75708
1495014842142505,-0.637634,-0.144104,-0.0112305,0.756653
1495014842159442,-0.637085,-0.144104,-0.0108032,0.757141
1495014842182505,-0.63678,-0.143982,-0.0105591,0.757446
1495014842201802,-0.636658,-0.143799,-0.0110474,0.757507
1495014842219605,-0.636963,-0.14386,-0.0110474,0.757263
1495014842242663,-0.636169,-0.143921,-0.0106812,0.757935
1495014842261867,-0.635498,-0.143921,-0.010437,0.758484
1495014842279765,-0.635986,-0.143616,-0.0107422,0.758118
1495014842301820,-0.636108,-0.143555,-0.0111084,0.758057
1495014842322123,-0.63623,-0.143738,-0.010498,0.757935
1495014842339925,-0.635559,-0.143982,-0.010376,0.758423
1495014842361983,-0.635803,-0.143677,-0.0108032,0.75824
1495014842382193,-0.636414,-0.143372,-0.0112305,0.757813
1495014842400084,-0.636841,-0.14325,-0.0106812,0.757507
1495014842422144,-0.63623,-0.143188,-0.0100708,0.758057
1495014842442427,-0.636292,-0.143005,-0.0102539,0.758057
1495014842459247,-0.636841,-0.142761,-0.0106812,0.757629
1495014842482301,-0.637573,-0.142639,-0.010498,0.757019
1495014842502422,-0.637573,-0.142273,-0.00994873,0.75708
1495014842519400,-0.637146,-0.142029,-0.00976563,0.757507
1495014842542462,-0.636414,-0.141968,-0.0102539,0.758118
1495014842564528,-0.637695,-0.142151,-0.0101929,0.757019
1495014842579561,-0.638245,-0.141968,-0.00994873,0.756531
1495014842602631,-0.637817,-0.141907,-0.00994873,0.756958
1495014842623678,-0.636841,-0.141846,-0.0101929,0.757813
1495014842639723,-0.637329,-0.142029,-0.010376,0.757324
1495014842662781,-0.637756,-0.141724,-0.0100708,0.757019
1495014842683838,-0.637451,-0.141663,-0.0098877,0.757324
1495014842699881,-0.636353,-0.141724,-0.0098877,0.758179
1495014842721939,-0.636597,-0.141907,-0.00970459,0.757996
1495014842742232,-0.637146,-0.141846,-0.00958252,0.757507
1495014842759049,-0.637817,-0.141602,-0.00927734,0.756958
1495014842781322,-0.638,-0.141663,-0.00933838,0.756836
1495014842803166,-0.637756,-0.141541,-0.00909424,0.75708
1495014842819209,-0.638245,-0.141785,-0.00946045,0.756592
1495014842841259,-0.638184,-0.141479,-0.0098877,0.756714
1495014842862315,-0.637695,-0.141418,-0.0106812,0.75708
1495014842879358,-0.638306,-0.141357,-0.0115356,0.756592
1495014842901423,-0.63739,-0.141113,-0.0115967,0.757385
1495014842924476,-0.638184,-0.141541,-0.0117798,0.756653
1495014842939519,-0.639038,-0.141174,-0.0123291,0.755981
1495014842961587,-0.639526,-0.141296,-0.0124512,0.755554
1495014842983673,-0.639038,-0.141418,-0.0126953,0.755981
1495014842998678,-0.639099,-0.142212,-0.0115356,0.755798
1495014843028755,-0.637695,-0.142273,-0.0106812,0.756958
1495014843043810,-0.63623,-0.141724,-0.0112915,0.758301
1495014843058835,-0.63739,-0.140991,-0.0119629,0.757446
1495014843081897,-0.638245,-0.140442,-0.012207,0.756775
1495014843103962,-0.638367,-0.140564,-0.012207,0.756714
1495014843118145,-0.637512,-0.141113,-0.0124512,0.757324
1495014843141053,-0.637573,-0.141357,-0.0125122,0.757202
1495014843164138,-0.637695,-0.141052,-0.0130005,0.757141
1495014843178151,-0.637146,-0.140564,-0.0140381,0.75769
1495014843201231,-0.637512,-0.140381,-0.0150146,0.757385
1495014843224274,-0.638306,-0.140259,-0.0153809,0.756775
1495014843238313,-0.638245,-0.140198,-0.015625,0.756775
1495014843261380,-0.637878,-0.14032,-0.0164795,0.75708
1495014843284434,-0.638672,-0.140564,-0.0166626,0.756348
1495014843305535,-0.638916,-0.140808,-0.0169067,0.756104
1495014843321540,-0.639648,-0.14093,-0.017395,0.755432
1495014843343591,-0.641052,-0.141052,-0.0175171,0.754272
1495014843358641,-0.641724,-0.141113,-0.0174561,0.753662
1495014843381736,-0.641357,-0.141357,-0.017334,0.753906
1495014843403792,-0.641235,-0.141724,-0.0170898,0.753967
1495014843425003,-0.641174,-0.141785,-0.0171509,0.753967
1495014843441854,-0.641174,-0.141785,-0.0171509,0.753967
1495014843463912,-0.641113,-0.141479,-0.0174561,0.754089
1495014843485197,-0.641785,-0.141479,-0.0178223,0.753479
1495014843509041,-0.642639,-0.141785,-0.0181885,0.752686
1495014843524081,-0.643311,-0.141968,-0.0185547,0.752136
1495014843545272,-0.644165,-0.142151,-0.0188599,0.751343
1495014843561217,-0.644409,-0.142029,-0.0186157,0.75116
1495014843584231,-0.644531,-0.142212,-0.0184326,0.750977
1495014843605540,-0.645142,-0.14209,-0.0187378,0.750488
1495014843621348,-0.645508,-0.141968,-0.019043,0.750183
1495014843644394,-0.645752,-0.141785,-0.019104,0.75
1495014843665518,-0.645935,-0.141724,-0.0193481,0.749878
1495014843681494,-0.645935,-0.141663,-0.0194702,0.749878
1495014843704554,-0.646851,-0.141907,-0.0189819,0.749084
1495014843725626,-0.646851,-0.141907,-0.0189819,0.749084
1495014843741662,-0.646729,-0.141724,-0.0195923,0.749146
1495014843763710,-0.647095,-0.141663,-0.0200195,0.748901
1495014843785049,-0.647827,-0.141418,-0.0200806,0.74823
1495014843801827,-0.648132,-0.141235,-0.0197754,0.748108
1495014843823870,-0.647827,-0.141418,-0.0196533,0.748291
1495014843845107,-0.647278,-0.141357,-0.0197754,0.748779
1495014843861972,-0.647156,-0.141357,-0.0201416,0.74884
1495014843884037,-0.647827,-0.141052,-0.0204468,0.748352
1495014843906090,-0.647827,-0.140503,-0.0200195,0.748474
1495014843921283,-0.647888,-0.140015,-0.019043,0.748535
1495014843944201,-0.645935,-0.14032,-0.0184326,0.750122
1495014843966251,-0.644836,-0.140503,-0.0184937,0.751038
1495014843981299,-0.645447,-0.140442,-0.0195923,0.750488
1495014844004367,-0.646301,-0.140198,-0.0203857,0.749817
1495014844026415,-0.646851,-0.140198,-0.0204468,0.749329
1495014844040445,-0.647156,-0.140503,-0.0199585,0.749023
1495014844064512,-0.646912,-0.140869,-0.0195313,0.749207
1495014844086580,-0.646301,-0.140869,-0.019043,0.749756
1495014844100617,-0.64563,-0.140564,-0.0185547,0.750366
1495014844123667,-0.645081,-0.140198,-0.0182495,0.750916
1495014844146738,-0.644958,-0.140198,-0.0182495,0.751038
1495014844160767,-0.645325,-0.140503,-0.0183105,0.750671
1495014844183888,-0.646057,-0.140747,-0.0183105,0.749939
