timestamp,x,y,z,w
1495014844206890,-0.646667,-0.140808,-0.0184326,0.749451
1495014844220944,-0.646667,-0.14093,-0.0186768,0.749451
1495014844243996,-0.646667,-0.14093,-0.0186768,0.749451
1495014844267057,-0.64679,-0.140686,-0.0186768,0.749329
1495014844281096,-0.64679,-0.140625,-0.0186157,0.74939
1495014844304154,-0.646362,-0.140625,-0.0188599,0.749695
1495014844326291,-0.646362,-0.140625,-0.0188599,0.749756
1495014844347448,-0.646484,-0.140686,-0.0187988,0.749573
1495014844364319,-0.647034,-0.140625,-0.0188599,0.749146
1495014844386368,-0.647583,-0.140503,-0.0193481,0.748718
1495014844407428,-0.647644,-0.140137,-0.0197144,0.748657
1495014844424467,-0.646973,-0.140137,-0.0201416,0.749207
1495014844446535,-0.647644,-0.140137,-0.0198364,0.748718
1495014844467775,-0.648071,-0.139893,-0.0197754,0.748352
1495014844483624,-0.647827,-0.139648,-0.0202026,0.748596
1495014844506695,-0.647949,-0.139404,-0.0203247,0.748535
1495014844527904,-0.648071,-0.139282,-0.0203247,0.748474
1495014844543785,-0.648376,-0.139404,-0.0206299,0.748169
1495014844566847,-0.64856,-0.13916,-0.0206299,0.748047
1495014844587921,-0.648438,-0.139099,-0.0205688,0.748169
1495014844603949,-0.648438,-0.138916,-0.0202026,0.748169
1495014844627008,-0.648438,-0.138916,-0.0202026,0.74823
1495014844648062,-0.648438,-0.138916,-0.0202026,0.74823
1495014844664109,-0.648438,-0.138855,-0.0202026,0.74823
1495014844686238,-0.648315,-0.138855,-0.0202026,0.748291
1495014844708223,-0.648926,-0.138855,-0.0205688,0.747803
1495014844724266,-0.649597,-0.138855,-0.020813,0.747192
1495014844746325,-0.649597,-0.138794,-0.0211792,0.747192
1495014844767437,-0.649475,-0.138611,-0.0213623,0.747314
1495014844784424,-0.649597,-0.138489,-0.0212402,0.747253
1495014844806486,-0.650146,-0.138672,-0.0215454,0.746704
1495014844829548,-0.649414,-0.138367,-0.0217896,0.747437
1495014844843745,-0.649292,-0.138367,-0.0219727,0.747559
1495014844866646,-0.649719,-0.138489,-0.0219116,0.747192
1495014844897727,-0.650024,-0.138367,-0.0217896,0.746887
1495014844903750,-0.650146,-0.138428,-0.0214844,0.746765
1495014844926816,-0.649536,-0.138306,-0.0214233,0.747314
1495014844948879,-0.649475,-0.138306,-0.0214233,0.747375
1495014844971925,-0.649414,-0.138123,-0.0211792,0.747498
1495014844986965,-0.648987,-0.138123,-0.0212402,0.747864
1495014845009032,-0.648865,-0.138184,-0.0213013,0.747986
1495014845023062,-0.649231,-0.138306,-0.0209351,0.74762
1495014845046121,-0.649109,-0.138306,-0.0205688,0.747742
1495014845069189,-0.648865,-0.138123,-0.0205078,0.747986
1495014845083221,-0.649231,-0.137878,-0.020752,0.747681
1495014845106284,-0.649414,-0.137634,-0.0213623,0.74762
1495014845129348,-0.649292,-0.137329,-0.0217896,0.747742
1495014845143393,-0.649231,-0.137329,-0.0217285,0.747742
1495014845174477,-0.648804,-0.137756,-0.0213623,0.748047
1495014845188627,-0.64856,-0.137878,-0.0211182,0.74823
1495014845203585,-0.648438,-0.13739,-0.0214844,0.748474
1495014845226611,-0.649048,-0.136963,-0.0219116,0.747986
1495014845248827,-0.649231,-0.13678,-0.0220947,0.747864
1495014845263704,-0.647888,-0.136902,-0.0223999,0.748962
1495014845286769,-0.647888,-0.137207,-0.0221558,0.748962
1495014845308830,-0.648132,-0.137207,-0.0220947,0.748779
1495014845329880,-0.648376,-0.137024,-0.022522,0.748535
1495014845346922,-0.647827,-0.137024,-0.0232544,0.749023
1495014845368982,-0.647217,-0.13739,-0.0227051,0.749451
1495014845390041,-0.647278,-0.137695,-0.0224609,0.749329
1495014845406080,-0.647522,-0.137634,-0.0227661,0.749146
1495014845429145,-0.64856,-0.137634,-0.0244141,0.74823
1495014845451291,-0.648621,-0.137939,-0.0244141,0.748108
1495014845466358,-0.648315,-0.138855,-0.0230713,0.74823
1495014845489303,-0.64624,-0.138977,-0.0227051,0.75
1495014845510510,-0.647339,-0.138916,-0.0229492,0.749084
1495014845527404,-0.648193,-0.138428,-0.0236206,0.748413
1495014845548538,-0.647522,-0.138733,-0.0236816,0.748962
1495014845570687,-0.647644,-0.139099,-0.0231934,0.748779
1495014845586566,-0.647705,-0.139465,-0.0230713,0.748657
1495014845608722,-0.648071,-0.139282,-0.0231934,0.748352
1495014845632681,-0.6474,-0.13916,-0.0234375,0.748962
1495014845646720,-0.646851,-0.13916,-0.0227051,0.749451
1495014845668779,-0.64624,-0.139221,-0.0218506,0.75
1495014845689834,-0.646179,-0.139343,-0.0216064,0.750061
1495014845706880,-0.645996,-0.138916,-0.0218506,0.750244
1495014845729947,-0.646179,-0.138977,-0.0213623,0.750122
1495014845750201,-0.645142,-0.138916,-0.0205688,0.751038
1495014845766065,-0.64447,-0.139526,-0.0204468,0.751526
1495014845789102,-0.644836,-0.139343,-0.0201416,0.751282
1495014845811277,-0.644714,-0.138977,-0.0202637,0.751404
1495014845826282,-0.644226,-0.139221,-0.0205078,0.75177
1495014845849309,-0.644165,-0.139282,-0.0198975,0.751831
1495014845871374,-0.644409,-0.139404,-0.0199585,0.751648
1495014845886407,-0.644897,-0.139099,-0.0204468,0.751221
1495014845909471,-0.644958,-0.13916,-0.0206909,0.75116
1495014845931535,-0.644348,-0.13916,-0.0205688,0.751709
1495014845945862,-0.644348,-0.139282,-0.0204468,0.751709
1495014845968916,-0.644287,-0.139282,-0.0205078,0.751709
1495014845991977,-0.644653,-0.139099,-0.0206909,0.751465
1495014846006015,-0.644653,-0.138977,-0.0206299,0.751465
1495014846029154,-0.644226,-0.139343,-0.0205078,0.75177
1495014846035100,-0.644531,-0.139465,-0.0205688,0.751465
1495014846057281,-0.644348,-0.139282,-0.020874,0.751648
1495014846073193,-0.644226,-0.139221,-0.020752,0.75177
1495014846094445,-0.644226,-0.139221,-0.020752,0.75177
1495014846117500,-0.64447,-0.13916,-0.0205078,0.751587
1495014846133363,-0.644531,-0.138977,-0.0205688,0.751587
1495014846162430,-0.644714,-0.139038,-0.0205688,0.751404
1495014846177492,-0.64502,-0.138916,-0.0205078,0.75116
1495014846193523,-0.644958,-0.138855,-0.0204468,0.751221
1495014846214757,-0.644653,-0.138794,-0.0206299,0.751465
1495014846237631,-0.644897,-0.139038,-0.0209961,0.751221
1495014846260692,-0.644775,-0.138794,-0.0209351,0.751343
1495014846281994,-0.644775,-0.138245,-0.0210571,0.751465
1495014846296996,-0.644592,-0.137634,-0.0213013,0.75177
1495014846313833,-0.644592,-0.137268,-0.0216675,0.75177
1495014846334981,-0.644592,-0.137207,-0.0220337,0.75177
1495014846356953,-0.644836,-0.137024,-0.0218506,0.751587
1495014846372989,-0.64502,-0.137268,-0.0217896,0.751404
1495014846395057,-0.64502,-0.137268,-0.0217896,0.751404
1495014846417114,-0.645264,-0.137085,-0.0217896,0.751221
1495014846433151,-0.645996,-0.136841,-0.0212402,0.750671
1495014846454458,-0.645508,-0.136414,-0.0215454,0.75116
1495014846477466,-0.645935,-0.136169,-0.0216675,0.750854
1495014846493311,-0.64624,-0.136169,-0.0216064,0.750549
1495014846514555,-0.64563,-0.136475,-0.0213013,0.751038
1495014846537550,-0.645325,-0.136597,-0.0203857,0.751343
1495014846553478,-0.645386,-0.136108,-0.0206299,0.751343
1495014846574755,-0.646912,-0.135742,-0.0205078,0.750061
1495014846597589,-0.646423,-0.13562,-0.0204468,0.750549
1495014846613643,-0.646057,-0.135681,-0.0203247,0.750854
1495014846634886,-0.645813,-0.135803,-0.0194702,0.751099
1495014846656750,-0.645569,-0.135681,-0.019043,0.751282
1495014846673790,-0.645813,-0.135376,-0.019104,0.75116
1495014846694848,-0.646179,-0.134888,-0.0192261,0.750916
1495014846717093,-0.645996,-0.13446,-0.0192261,0.75116
1495014846734954,-0.645447,-0.134277,-0.0187988,0.751709
1495014846755007,-0.64447,-0.134216,-0.0181885,0.752563
1495014846777221,-0.643188,-0.134277,-0.0180054,0.753662
1495014846795115,-0.642822,-0.134277,-0.0182495,0.753906
1495014846814168,-0.642944,-0.134033,-0.0184937,0.753845
1495014846837420,-0.643494,-0.133911,-0.0184937,0.753418
1495014846855275,-0.64386,-0.133972,-0.0182495,0.753113
1495014846874560,-0.644165,-0.134094,-0.0181274,0.752869
1495014846897487,-0.644104,-0.134277,-0.0184937,0.752869
1495014846914431,-0.644226,-0.134277,-0.0184937,0.752747
1495014846934671,-0.64386,-0.134277,-0.0183105,0.753052
1495014846957546,-0.644043,-0.134338,-0.0180054,0.752869
1495014846974593,-0.643677,-0.134399,-0.0179443,0.753174
1495014846994841,-0.643677,-0.134399,-0.0179443,0.753235
1495014847016920,-0.644409,-0.134521,-0.0181274,0.752563
1495014847034754,-0.644775,-0.134644,-0.0180664,0.752197
1495014847054806,-0.644592,-0.134705,-0.0180054,0.75238
1495014847077114,-0.644348,-0.134705,-0.0180054,0.752563
1495014847094916,-0.644531,-0.134583,-0.0177612,0.752441
1495014847116971,-0.644653,-0.13446,-0.0176392,0.75238
1495014847137212,-0.644592,-0.13446,-0.0176392,0.75238
1495014847155074,-0.644592,-0.13446,-0.0176392,0.75238
1495014847174374,-0.644714,-0.134521,-0.0172729,0.752258
1495014847198199,-0.644714,-0.134521,-0.0172729,0.752319
1495014847215231,-0.644714,-0.134521,-0.0172729,0.752319
1495014847234533,-0.644287,-0.134583,-0.017334,0.752625
1495014847252332,-0.644592,-0.134766,-0.017334,0.75238
1495014847274390,-0.644775,-0.134705,-0.0172729,0.752258
1495014847295454,-0.644897,-0.134827,-0.0176392,0.752075
1495014847312492,-0.645386,-0.134827,-0.0184326,0.751648
1495014847334558,-0.645569,-0.134827,-0.0186768,0.751465
1495014847356607,-0.645935,-0.134949,-0.019043,0.75116
1495014847372650,-0.64624,-0.13501,-0.0195923,0.750854
1495014847395711,-0.646729,-0.135254,-0.0204468,0.750366
1495014847415772,-0.648132,-0.135742,-0.0204468,0.749084
1495014847431812,-0.647949,-0.135986,-0.0202026,0.749207
1495014847454884,-0.647888,-0.136292,-0.0205078,0.749146
1495014847475936,-0.648376,-0.136536,-0.020813,0.748657
1495014847491969,-0.648254,-0.137024,-0.0211182,0.748657
1495014847515032,-0.647583,-0.137024,-0.0212402,0.749268
1495014847538094,-0.647278,-0.137268,-0.0213013,0.749451
1495014847552129,-0.647766,-0.137207,-0.0214233,0.749084
1495014847575192,-0.647644,-0.137268,-0.0217285,0.749207
1495014847596247,-0.647461,-0.137207,-0.0210571,0.749329
1495014847611286,-0.646973,-0.137268,-0.0209351,0.749756
1495014847634350,-0.647156,-0.137268,-0.0211182,0.749573
1495014847656406,-0.647339,-0.13739,-0.0214233,0.749451
1495014847671456,-0.647339,-0.13739,-0.0214844,0.749451
1495014847694509,-0.647461,-0.137512,-0.0216675,0.749268
1495014847716567,-0.647644,-0.137268,-0.0217285,0.749207
1495014847731611,-0.647583,-0.13739,-0.0218506,0.749207
1495014847754671,-0.647339,-0.137268,-0.0216064,0.749451
1495014847776727,-0.647034,-0.136963,-0.0214233,0.749756
1495014847791766,-0.647156,-0.136841,-0.0217896,0.749634
1495014847813836,-0.647461,-0.136902,-0.0219727,0.74939
1495014847836889,-0.646851,-0.13678,-0.0219116,0.749939
1495014847850930,-0.64679,-0.136719,-0.0217896,0.75
1495014847874159,-0.646851,-0.136475,-0.0217285,0.75
1495014847896350,-0.646729,-0.136353,-0.0216675,0.750122
1495014847911265,-0.646729,-0.136169,-0.0213623,0.750122
1495014847934320,-0.646973,-0.135925,-0.0213013,0.75
1495014847956384,-0.6474,-0.135803,-0.0219116,0.749634
1495014847977444,-0.647766,-0.135681,-0.0220947,0.749329
1495014847994487,-0.647522,-0.135498,-0.0214844,0.749573
1495014848016575,-0.647217,-0.135559,-0.0212402,0.749878
1495014848030580,-0.647461,-0.135498,-0.0213013,0.749634
1495014848053817,-0.647827,-0.135132,-0.0217285,0.74939
1495014848076705,-0.647583,-0.135071,-0.0214233,0.749634
1495014848090740,-0.646912,-0.134827,-0.0205688,0.750244
1495014848113830,-0.646423,-0.13501,-0.020752,0.750671
1495014848136858,-0.64679,-0.134644,-0.0210571,0.750427
1495014848158078,-0.647583,-0.134277,-0.020752,0.749817
1495014848173962,-0.647156,-0.134338,-0.0198364,0.750183
1495014848204044,-0.646545,-0.134583,-0.0189209,0.750671
1495014848218206,-0.64624,-0.135498,-0.019104,0.750793
1495014848234123,-0.646179,-0.135193,-0.0195923,0.750854
1495014848256180,-0.646057,-0.135132,-0.0199585,0.750977
1495014848277420,-0.645996,-0.134766,-0.0198975,0.751099
1495014848294278,-0.646484,-0.134766,-0.0199585,0.750671
1495014848316350,-0.646667,-0.134827,-0.0202637,0.750488
1495014848337396,-0.646667,-0.134766,-0.0206299,0.750549
1495014848354437,-0.646912,-0.134766,-0.0203857,0.750305
1495014848376504,-0.646912,-0.134705,-0.0203247,0.750305
1495014848397731,-0.647095,-0.134705,-0.0205688,0.750122
1495014848413852,-0.647156,-0.134521,-0.0200806,0.750122
1495014848436660,-0.64624,-0.13446,-0.0189209,0.750916
1495014848457857,-0.645447,-0.133972,-0.0178833,0.75177
1495014848473775,-0.64563,-0.133301,-0.0178833,0.751709
1495014848496819,-0.646484,-0.132996,-0.0184326,0.751038
1495014848518122,-0.64624,-0.133118,-0.0183105,0.751221
1495014848533919,-0.644531,-0.133118,-0.0180054,0.752686
1495014848556975,-0.643921,-0.133423,-0.017395,0.753174
1495014848578032,-0.643555,-0.133179,-0.0175781,0.753479
1495014848594081,-0.644043,-0.133057,-0.0183105,0.753113
1495014848618147,-0.645142,-0.132874,-0.0182495,0.752197
1495014848639193,-0.644775,-0.133362,-0.0178833,0.752441
1495014848655236,-0.643921,-0.134033,-0.0172119,0.753052
1495014848676292,-0.642639,-0.134338,-0.0167236,0.754089
1495014848699353,-0.64209,-0.134277,-0.0169067,0.754578
1495014848714397,-0.641785,-0.134094,-0.017395,0.754883
1495014848736459,-0.642029,-0.133911,-0.0177612,0.7547
1495014848759515,-0.642029,-0.133728,-0.0177002,0.7547
1495014848780672,-0.641663,-0.133484,-0.0175171,0.755127
1495014848796614,-0.641602,-0.133484,-0.0174561,0.755127
1495014848818677,-0.641296,-0.133484,-0.0171509,0.755432
1495014848833710,-0.640625,-0.133545,-0.0167236,0.755981
1495014848856773,-0.639771,-0.133545,-0.0162964,0.756714
1495014848878844,-0.639465,-0.133484,-0.0158081,0.756958
1495014848893873,-0.639771,-0.133606,-0.015686,0.756714
1495014848916934,-0.639648,-0.133606,-0.0160522,0.756775
1495014848938990,-0.639709,-0.133606,-0.0165405,0.756775
1495014848953027,-0.640076,-0.133484,-0.0168457,0.75647
1495014848977097,-0.640625,-0.133423,-0.0169067,0.755981
1495014848999163,-0.640869,-0.133484,-0.0169678,0.755798
1495014849013191,-0.640686,-0.133728,-0.0170288,0.755859
1495014849036289,-0.640686,-0.133728,-0.0170288,0.75592
1495014849059312,-0.64093,-0.133423,-0.0172729,0.755737
1495014849073349,-0.641602,-0.133179,-0.0175781,0.755188
1495014849096409,-0.641541,-0.133118,-0.0178833,0.755249
1495014849119470,-0.641296,-0.133362,-0.0177002,0.755371
1495014849141537,-0.641113,-0.133423,-0.0174561,0.755554
1495014849156571,-0.641174,-0.133362,-0.0174561,0.755554
1495014849178626,-0.641357,-0.133362,-0.0178833,0.755371
1495014849200687,-0.641602,-0.13324,-0.0180664,0.755127
1495014849216729,-0.641846,-0.13324,-0.0181274,0.754944
1495014849238793,-0.641968,-0.133179,-0.0181274,0.754883
1495014849260848,-0.641907,-0.133179,-0.0181274,0.754883
1495014849276893,-0.641907,-0.133179,-0.0181274,0.754883
1495014849298948,-0.641724,-0.133118,-0.0184326,0.755066
1495014849320172,-0.641968,-0.133118,-0.0184937,0.754883
1495014849337049,-0.64209,-0.132935,-0.0185547,0.754822
1495014849359116,-0.642395,-0.132874,-0.0194702,0.754517
1495014849380342,-0.64325,-0.132813,-0.0205078,0.753784
1495014849396206,-0.644287,-0.132751,-0.0211792,0.75293
1495014849419274,-0.644897,-0.132629,-0.0215454,0.75238
1495014849440324,-0.64563,-0.132751,-0.0223389,0.751709
1495014849456373,-0.647217,-0.133057,-0.0236206,0.750183
1495014849485635,-0.648254,-0.13324,-0.0238037,0.749329
1495014849500705,-0.648132,-0.133423,-0.0236206,0.74939
1495014849516534,-0.648132,-0.133362,-0.0235596,0.74939
1495014849538611,-0.648376,-0.133362,-0.0240479,0.749146
1495014849561647,-0.648499,-0.133484,-0.0234985,0.749084
1495014849576689,-0.647705,-0.133362,-0.0230713,0.749756
1495014849600751,-0.647339,-0.133179,-0.0230713,0.750122
1495014849621807,-0.647461,-0.133057,-0.0230713,0.75
1495014849636848,-0.647278,-0.133118,-0.0231934,0.750183
1495014849658906,-0.646912,-0.133118,-0.0228271,0.750549
1495014849681969,-0.646973,-0.133362,-0.0227661,0.750427
1495014849697013,-0.647095,-0.133301,-0.0229492,0.750305
1495014849719076,-0.646973,-0.133057,-0.0233765,0.750427
1495014849741348,-0.647034,-0.132996,-0.0228271,0.750427
1495014849756168,-0.647034,-0.132996,-0.0228271,0.750427
1495014849779423,-0.647034,-0.132996,-0.0228271,0.750427
1495014849801496,-0.646606,-0.133057,-0.0230713,0.750793
1495014849815680,-0.646484,-0.132813,-0.0228882,0.750916
1495014849839581,-0.646545,-0.132629,-0.022583,0.750916
1495014849861673,-0.646179,-0.132507,-0.022583,0.751221
1495014849875683,-0.645935,-0.132507,-0.0228882,0.751465
1495014849898866,-0.646179,-0.132996,-0.0230713,0.75116
1495014849921800,-0.645874,-0.132996,-0.0227661,0.751404
1495014849935838,-0.645203,-0.132996,-0.0228882,0.752014
1495014849958909,-0.646118,-0.132751,-0.0231323,0.751221
1495014849981960,-0.645935,-0.13269,-0.0233765,0.751404
1495014849996286,-0.645447,-0.132507,-0.0233154,0.751831
1495014850019352,-0.645447,-0.132507,-0.0233154,0.751892
1495014850041415,-0.645874,-0.132446,-0.0234985,0.751526
1495014850062714,-0.646301,-0.132324,-0.0239258,0.751099
1495014850079507,-0.64624,-0.132202,-0.0235596,0.751221
1495014850101565,-0.645813,-0.132263,-0.0233154,0.751587
1495014850123624,-0.646057,-0.132141,-0.0233765,0.751404
1495014850138661,-0.645996,-0.131775,-0.0235596,0.751526
1495014850168765,-0.646179,-0.131958,-0.0234375,0.751282
1495014850182998,-0.646179,-0.131958,-0.0234375,0.751343
1495014850198824,-0.646118,-0.131958,-0.0233765,0.751343
1495014850221883,-0.646301,-0.131958,-0.0238037,0.751221
1495014850243077,-0.646301,-0.132141,-0.0236816,0.75116
1495014850258984,-0.646301,-0.132202,-0.0236816,0.75116
1495014850282045,-0.646301,-0.132141,-0.0236816,0.751221
1495014850303238,-0.64624,-0.132141,-0.0236816,0.751221
1495014850319233,-0.64624,-0.132141,-0.0236816,0.751221
1495014850341362,-0.646545,-0.131958,-0.0233154,0.750977
1495014850362530,-0.646423,-0.131714,-0.0230713,0.75116
1495014850379359,-0.64624,-0.131714,-0.0233154,0.751343
1495014850401411,-0.645996,-0.131836,-0.0231323,0.751526
1495014850422666,-0.645996,-0.132019,-0.0228271,0.751465
1495014850439512,-0.645569,-0.131653,-0.0220947,0.751953
1495014850461572,-0.645203,-0.131226,-0.0232544,0.752319
1495014850482807,-0.645691,-0.13092,-0.0240479,0.751953
1495014850498671,-0.64679,-0.131165,-0.0239868,0.750916
1495014850521730,-0.646057,-0.131165,-0.0237427,0.751587
1495014850543790,-0.646301,-0.13092,-0.0233154,0.751404
1495014850558836,-0.646851,-0.131165,-0.0241089,0.750916
1495014850581905,-0.647156,-0.131104,-0.0247803,0.75061
1495014850603959,-0.647583,-0.131104,-0.0253296,0.750244
1495014850618996,-0.648071,-0.131104,-0.0258179,0.749756
1495014850642052,-0.648315,-0.131287,-0.0263062,0.749512
1495014850670135,-0.648438,-0.131409,-0.0269165,0.74939
1495014850678158,-0.649597,-0.131409,-0.0268555,0.748352
1495014850701337,-0.650269,-0.131287,-0.0263062,0.747803
1495014850724270,-0.649597,-0.131287,-0.026062,0.748413
1495014850738305,-0.64917,-0.131104,-0.0259399,0.74884
1495014850761381,-0.649048,-0.130676,-0.026123,0.749023
1495014850784436,-0.64917,-0.130371,-0.0266113,0.748901
1495014850798474,-0.649109,-0.130127,-0.0273438,0.748962
1495014850821535,-0.649902,-0.130188,-0.0280151,0.748291
1495014850844601,-0.650818,-0.130554,-0.0285034,0.747375
1495014850858627,-0.651428,-0.130676,-0.0288086,0.746826
1495014850881695,-0.6521,-0.13092,-0.0290527,0.746216
1495014850903755,-0.651855,-0.13092,-0.029541,0.746399
1495014850918793,-0.652161,-0.130859,-0.0299683,0.746094
1495014850925815,-0.653564,-0.130554,-0.0301514,0.744934
1495014850946964,-0.65387,-0.130554,-0.0300293,0.744629
1495014850969929,-0.653442,-0.130798,-0.0307617,0.744995
1495014850985966,-0.654053,-0.130859,-0.0314941,0.744385
1495014851010031,-0.656128,-0.130798,-0.0320435,0.742554
1495014851030086,-0.656982,-0.130493,-0.0328979,0.741821
1495014851046137,-0.657776,-0.130371,-0.0335083,0.741089
1495014851067384,-0.658386,-0.130676,-0.0331421,0.740479
1495014851089490,-0.658447,-0.130981,-0.0328369,0.740417
1495014851106285,-0.65802,-0.131042,-0.0327759,0.740784
1495014851127352,-0.657898,-0.131042,-0.03302,0.740906
1495014851149405,-0.65802,-0.131226,-0.0334473,0.740723
1495014851166447,-0.658386,-0.131348,-0.0339355,0.740356
1495014851187504,-0.659668,-0.13147,-0.0344238,0.739197
1495014851209719,-0.660828,-0.131409,-0.0348511,0.738098
1495014851228611,-0.660706,-0.131165,-0.0353394,0.73822
1495014851246661,-0.660217,-0.131042,-0.0358887,0.738708
1495014851277886,-0.660522,-0.13092,-0.0355225,0.738464
1495014851285775,-0.659912,-0.130615,-0.0352783,0.739075
1495014851307010,-0.659302,-0.13031,-0.0357666,0.739624
1495014851330088,-0.659058,-0.129761,-0.036438,0.739929
1495014851345922,-0.660339,-0.129272,-0.036438,0.738892
1495014851367170,-0.661072,-0.128906,-0.036499,0.738281
1495014851390047,-0.661072,-0.128906,-0.036499,0.738281
1495014851406092,-0.66095,-0.129028,-0.0365601,0.738342
1495014851427139,-0.661255,-0.129089,-0.0365601,0.738098
1495014851450210,-0.661743,-0.129028,-0.036377,0.737671
1495014851467256,-0.661743,-0.129089,-0.036438,0.737671
1495014851487308,-0.661194,-0.128784,-0.0365601,0.738159
1495014851509544,-0.661194,-0.128784,-0.0365601,0.73822
1495014851527406,-0.66156,-0.128662,-0.0362549,0.737915
1495014851547473,-0.661499,-0.128601,-0.0361938,0.737976
1495014851569816,-0.661499,-0.128601,-0.0361938,0.737976
1495014851587566,-0.661499,-0.128601,-0.0362549,0.737976
1495014851607630,-0.661804,-0.128601,-0.0361328,0.737671
1495014851632689,-0.661865,-0.128357,-0.0360718,0.737671
1495014851647724,-0.661682,-0.128174,-0.0361938,0.737854
1495014851666784,-0.66156,-0.128113,-0.036438,0.737976
1495014851689948,-0.661316,-0.128052,-0.0366211,0.738159
1495014851706882,-0.661377,-0.12793,-0.0366821,0.738159
1495014851726947,-0.661499,-0.127625,-0.0367432,0.738098
1495014851750047,-0.661072,-0.127441,-0.0369263,0.738525
1495014851767050,-0.660828,-0.127441,-0.0371704,0.738708
1495014851787097,-0.660828,-0.127441,-0.0371704,0.738708
1495014851809385,-0.660767,-0.127441,-0.0371704,0.73877
1495014851827205,-0.660767,-0.12738,-0.0371704,0.73877
1495014851847446,-0.660278,-0.127441,-0.0372925,0.739197
1495014851869327,-0.660217,-0.127441,-0.0372925,0.739197
1495014851887366,-0.6604,-0.127502,-0.0371704,0.739075
1495014851907529,-0.660217,-0.127747,-0.0372925,0.739197
1495014851929613,-0.659973,-0.127686,-0.0375977,0.739441
1495014851947525,-0.660034,-0.127441,-0.0375977,0.73938
1495014851967587,-0.659973,-0.127441,-0.0375977,0.739441
1495014851989801,-0.659973,-0.12738,-0.0375977,0.739441
1495014852007685,-0.659485,-0.127625,-0.0377197,0.739807
1495014852026986,-0.659424,-0.127625,-0.0377197,0.739868
1495014852049990,-0.659546,-0.12738,-0.0375366,0.739868
1495014852067844,-0.659668,-0.127319,-0.0374756,0.739746
1495014852087900,-0.659668,-0.127319,-0.0374756,0.739746
1495014852111967,-0.659363,-0.127258,-0.0376587,0.740051
1495014852127009,-0.659302,-0.127136,-0.0375366,0.740112
1495014852148059,-0.659668,-0.127014,-0.0373535,0.739807
1495014852169297,-0.659668,-0.127014,-0.0372925,0.739807
1495014852187163,-0.659424,-0.127075,-0.0374756,0.73999
1495014852208226,-0.659363,-0.127075,-0.0375366,0.740051
1495014852229463,-0.659424,-0.126953,-0.0373535,0.740051
1495014852247321,-0.659546,-0.126892,-0.0372314,0.739929
1495014852268384,-0.659607,-0.126831,-0.0374756,0.739868
